Year,Average_Rainfall
1900,1010.80293054465
1901,696.938684126152
1902,763.657587049737
1903,1067.21741850867
1904,619.030871284754
1905,818.953549577964
1906,1119.14357968724
1907,641.166657975951
1908,711.212152484308
1909,717.283032831578
1910,1077.23876516685
1911,552.674919265073
1912,667.409007250776
1913,1090.15860863702
1914,967.872068896201
1915,834.831382746193
1916,1223.66608808989
1917,1173.22213024244
1918,482.832086436833
1919,1069.5186712934
1920,769.848812721352
1921,1058.65096786496
1922,865.733498856451
1923,815.085140992298
1924,1087.24681537774
1925,635.297808522496
1926,799.499007580183
1927,932.077968640724
1928,1054.41851497979
1929,745.020650582182
1930,911.057645294004
1931,1282.12451989319
1932,1115.58566110793
1933,1199.65998046977
1934,1304.94702593392
1935,1020.83535297303
1936,1124.04576808048
1937,1195.7536934697
1938,1112.38584006148
1939,857.320445051249
1940,1297.80574895502
1941,903.981982280809
1942,1287.19553712743
1943,1055.96977177684
1944,1582.12755412953
1945,832.878296149492
1946,1317.05010713459
1947,813.069857212004
1948,1456.64218103832
1949,1226.53682615687
1950,897.452159269204
1951,779.411787532409
1952,614.285059338618
1953,997.420742592664
1954,1277.20586013142
1955,1274.75212488258
1956,978.348156318842
1957,817.172202008944
1958,1098.28928747174
1959,1467.5325316137
1960,825.917809305997
1961,1483.10756318686
1962,1278.25207101613
1963,961.609070501357
1964,943.034692795092
1965,611.532575360815
1966,836.335930408024
1967,944.243517147929
1968,923.588042865151
1969,1118.82468183876
1970,1226.42532131546
1971,906.236321456544
1972,822.298158128935
1973,1229.79462288883
1974,909.90303542071
1975,1251.60884943118
1976,1116.68558768074
1977,1178.11229721043
1978,1114.90400779002
1979,1037.99774979206
1980,870.966853029831
1981,1018.22001541878
1982,962.498800753508
1983,1176.16064288347
1984,816.206908133896
1985,832.841260035725
1986,954.305914856286
1987,746.752032844331
1988,1066.35288607304
1989,847.465667087587
1990,1109.91883091147
1991,960.195817273453
1992,704.937192138389
1993,1099.9898491682
1994,1129.57799949666
1995,1027.86545269085
1996,1129.16805607095
1997,975.816448715338
1998,935.112134334445
1999,1063.12595007616
2000,793.820209065452
2001,754.50547097603
2002,813.151464205684
2003,992.703729264832
2004,789.709841474436
2005,995.216019798942
2006,1281.57973179403
2007,950.876495647892
2008,793.97798979358
2009,1019.90295210283
2010,1086.10274571648
2011,1000.07315800412
2012,1031.42597482362
2013,1408.88207473202
2014,861.935507964841
2015,1021.89543581255
2016,1193.53862950513
2017,870.89072390103
